"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A22","A24","A25","A26","A27","A28","A29","A30","A31","A32","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B23","B24","B25","B26","B27","B28","B29"
"OTU1",0,10,148,0,6,5,0,9,84,0,114,0,0,0,11,47,27,146,26,438,0,4,4,290,25,16,0,6,502,0,159,0,0,49,0,438,31,0,0,0,1816,179,0,27,386,0,722,0,201,27,76,0,32,53,25,0,4,128
"OTU2",25,0,27,0,596,181,0,46,9,0,11,0,0,0,390,93,0,466,820,112,0,0,4,634,239,0,0,0,45,0,313,0,0,6,0,505,39,0,0,0,134,151,0,0,47,10,154,0,9,0,5,0,415,14,108,0,84,111
"OTU3",84,0,2128,0,586,162,0,1519,752,17,2,264,0,0,14,152,542,1690,1207,409,0,94,808,7,791,407,1111,0,2556,0,5105,0,996,218,0,7,4561,0,582,0,85,0,0,81,282,67,27,61,493,0,0,0,4992,67,594,0,141,40
"OTU4",3,125,607,2419,174,156,1178,323,264,0,99,40,1343,227,31,23,86,536,2332,667,1131,11,0,915,490,0,833,95,529,0,836,33,379,16,0,187,102,302,951,0,4634,148,0,11,151,38,249,108,260,17,31,0,496,248,957,0,130,0
"OTU5",0,0,214,0,2218,114,17,24,0,41,0,54,0,0,0,95,53,137,0,9,0,4,109,6,96,0,10,0,108,0,19,5,17,24,2,3,57,3,10,0,30,7,0,181,65,38,5,0,500,0,6,0,60,6,33,0,12,3
"OTU6",6,0,20,0,9,48,8,23,13,136,7,0,0,0,5,13,16,8,0,30,0,0,5,0,5,12,31,14,19,0,0,17,22,0,6,5,11,3,16,36,0,12,0,0,149,24,0,9,65,0,10,24,16,29,0,0,0,15
"OTU7",129,10,1762,0,256,264,761,378,162,29,0,234,0,0,569,137,510,1452,0,0,0,211,450,656,615,1169,0,0,295,0,829,158,361,71,0,631,1086,0,296,0,0,0,47,252,920,130,112,37,1509,0,121,0,974,117,380,0,105,0
"OTU8",0,118,0,83,0,4,17,0,0,0,4,0,61,0,29,0,0,0,46,15,21,0,6,6,0,11,30,0,0,8,0,0,0,0,74,43,0,6,24,50,169,10,0,0,0,5,5,3,45,0,12,24,4,4,3,7,0,3
"OTU9",2215,6307,221,2000,193,782,2961,1887,4125,12478,3915,12546,2500,5185,925,1791,6215,1682,3871,2759,5226,1502,1647,1209,1915,1870,6515,10212,936,6777,1460,519,3179,78,3775,2255,846,5461,2642,2981,3038,8933,1979,25,2185,5937,7637,1002,3395,12635,9695,1079,551,3840,521,5931,907,1582
"OTU10",62,0,3,0,67,94,509,97,612,390,1338,61,3096,144,101,26,407,154,821,331,0,138,115,284,21,0,59,5,20,446,214,11,907,6,732,99,82,1339,541,1685,0,6,29,0,27,500,1107,2553,54,3538,685,505,8,1111,0,17,154,677
"OTU11",58,2408,30,536,64,234,486,462,667,691,499,1504,2504,402,119,176,816,36,627,545,0,126,528,0,471,141,279,1136,96,708,445,82,2190,38,730,237,92,602,857,0,1428,861,109,6,427,78,1542,0,560,1469,836,164,116,1280,225,2927,21,0
"OTU12",96,0,63,0,57,0,63,150,115,66,130,0,318,355,0,21,137,121,9,33,0,208,265,207,26,165,106,417,140,356,183,16,480,22,453,167,62,208,48,0,0,245,177,48,86,109,471,37,204,0,296,139,49,4,53,283,127,0
"OTU13",38,505,12,0,31,59,134,13,44,718,62,1162,0,358,31,179,203,102,70,95,0,118,278,315,47,73,35,3,25,372,48,25,68,24,300,65,21,483,170,130,109,104,148,6,139,37,0,0,98,1618,363,0,24,42,4,297,21,45
"OTU14",39,366,63,0,407,249,24,301,166,582,220,1556,115,289,343,399,675,343,26,521,0,567,1854,290,112,0,237,358,69,524,501,140,832,91,87,146,264,3085,323,561,1085,1313,151,19,473,306,1218,0,841,0,4116,162,190,674,18,100,747,5
"OTU15",9,0,3,0,5,16,0,12,23,0,79,0,0,33,20,124,67,12,18,0,0,25,152,0,5,0,48,4,31,0,30,12,63,5,67,0,21,149,47,40,14,122,16,0,11,41,149,128,52,0,239,9,17,0,32,13,26,0
"OTU16",0,163,19,9,28,33,141,267,220,356,0,11,23,8,75,98,0,115,188,168,2368,81,284,68,125,216,298,25,9,0,169,27,0,12,4,275,249,0,62,96,87,26,5,9,12,311,0,4,390,264,24,151,5,199,43,62,5,50
"OTU17",84,0,10,0,240,7,178,11,7,22,4,0,0,45,82,67,0,92,39,359,52,0,14,0,134,48,88,0,15,0,97,6,33,10,0,0,0,0,46,64,8,0,0,0,39,5,0,0,35,0,0,0,8,3,13,0,3,21
"OTU18",0,4,16,0,17,0,9,1,2,0,0,1,0,0,12,1,0,10,1,21,0,1,2,3,0,20,8,1,0,0,15,14,1,0,0,5,36,0,8,0,1,2,18,4,1,15,0,0,28,0,0,0,27,1,0,0,1,6
"OTU19",173,512,893,31,1815,1578,434,1439,930,32,8,1311,126,24,928,2132,2003,2912,16,1252,347,242,1935,350,1405,73,964,217,713,313,2960,1379,2791,515,115,6,677,336,656,23,394,563,642,1289,415,1103,24,548,4276,0,545,296,807,982,603,381,3212,74
"OTU20",0,0,573,0,883,1051,0,8,0,6,0,0,0,0,10,165,236,1619,0,9,0,6,67,5,72,8,0,0,29,12,440,80,85,36,0,4,42,12,13,0,43,9,0,89,79,0,0,0,1191,0,414,0,490,17,19,5,134,0
"OTU21",326,87,687,0,2154,38,30,439,25,245,61,9,0,19,132,110,5,535,330,705,319,23,11,113,112,342,440,9,40,0,335,367,7,26,10,26,1024,0,40,146,717,8,0,138,219,0,3,10,775,0,59,0,378,7,580,0,49,143
"OTU22",140,33,316,323,2635,77,245,341,47,678,39,10,114,52,381,109,61,497,320,975,513,41,141,61,38,469,920,4,566,14,65,113,187,168,92,4,570,19,76,311,236,5,15,284,502,0,24,41,155,39,71,0,147,59,465,0,80,14
"OTU23",11,35,0,0,22,0,18,136,0,0,0,58,0,25,0,153,124,38,119,25,111,24,0,112,74,9,110,25,51,0,5,47,219,0,15,26,76,10,34,183,158,128,16,7,49,217,0,166,23,0,36,0,5,315,78,9,8,0
"OTU24",177,403,1125,1201,1272,349,3766,649,424,80,200,187,21,34,954,412,347,1126,1834,2182,202,166,676,76,2200,1164,1999,146,991,183,557,694,265,385,164,1817,2081,104,1362,1681,58,414,113,651,560,833,282,196,150,248,459,390,819,507,1108,53,155,878
"OTU25",748,7099,1072,5502,1492,1726,17435,5868,1407,829,1377,2442,1824,1151,3071,1959,3890,5243,11737,10239,4591,1302,4268,3290,7556,4006,7342,1971,4865,1508,3980,3641,2672,1125,1830,7885,9813,1111,9351,7003,4247,3493,1796,3060,4022,6303,1875,1884,3388,1253,4032,4878,1816,4110,2178,1392,697,5881
"OTU26",0,189,4,0,9,87,0,107,0,7,0,11,0,0,52,69,32,11,0,176,444,12,67,0,0,0,331,52,165,32,41,106,396,0,8,0,30,45,144,0,0,73,0,0,113,0,0,4,178,0,133,118,84,206,0,0,3,352
"OTU27",45,752,1600,0,315,178,694,425,701,8,0,159,0,0,300,289,251,101,13,901,0,30,314,24,26,276,678,12,395,23,817,842,61,25,13,212,889,92,464,90,244,425,0,136,210,737,0,4,148,0,46,22,134,248,91,0,41,493
"OTU28",674,8553,2177,12284,2942,1435,6425,2600,7078,8050,847,1934,10597,444,2710,1048,1647,3072,5720,5820,6509,205,1118,4725,3900,2290,4980,1573,2325,678,2354,2118,1852,406,852,5406,2798,1925,5283,7308,7166,1810,288,2965,1723,5188,731,813,2677,1063,2033,10113,1831,4453,1831,361,245,5195
"OTU29",207,1114,532,287,1064,710,828,741,807,401,381,595,176,212,774,538,1301,559,1335,713,356,748,639,940,789,613,912,244,872,334,895,497,523,797,394,687,670,42,708,602,989,640,126,1010,450,637,304,339,3531,89,532,921,492,1003,532,275,167,618
"OTU30",103,285,154,414,38,32,153,116,0,0,82,26,0,0,235,86,177,119,208,88,0,20,55,0,205,298,228,5,177,20,130,72,54,55,0,0,125,0,140,444,457,225,76,191,0,382,56,67,228,30,112,0,166,76,202,72,49,317
"OTU31",95,1895,8,346,257,252,551,302,528,364,10,16,530,245,271,226,125,410,730,774,3,0,120,62,463,506,429,150,272,52,237,256,214,100,23,191,137,310,306,1,624,167,10,253,332,397,72,235,29,176,68,815,740,272,298,228,103,100
"OTU32",256,220,31,2057,259,236,807,514,1155,6,67,533,0,269,839,1313,623,449,2634,140,335,508,3399,391,267,371,330,490,219,3,1020,126,285,105,481,0,640,156,1396,297,191,281,15,70,490,139,91,401,446,0,641,0,152,144,45,355,166,1555
"OTU33",16,64,90,415,669,11,72,718,1056,0,122,231,0,284,140,1083,321,210,1169,51,223,815,246,15,214,58,306,161,0,0,449,175,214,31,2,26,922,44,273,1591,37,34,15,53,590,692,0,9,61,0,48,8,13,9,87,0,51,355
"OTU34",35,1,6,1645,65,9,208,292,253,0,141,129,0,290,6,94,172,412,61,117,66,85,24,84,47,51,200,244,9,0,97,207,177,150,8,98,70,65,71,604,419,17,84,55,36,59,35,6,152,1,3,0,37,2,121,37,53,380
"OTU35",110,1084,50,460,599,187,305,706,43,1251,256,111,28,257,1154,282,708,585,2149,818,2611,20,9,317,1240,3695,650,211,831,173,468,731,151,105,121,1598,727,90,573,867,767,1112,16,542,29,691,329,294,1092,71,1007,1175,706,311,326,597,116,714
"OTU36",10,1038,77,903,65,45,190,51,46,4,203,0,1601,216,33,0,0,0,707,7,3040,0,9,192,117,240,341,36,18,10,0,0,11,7,286,98,8,151,123,170,3016,75,7,4,164,56,57,19,220,583,0,85,48,40,63,35,15,8
"OTU37",37,5,57,0,86,4,0,48,0,23,5,0,0,7,10,7,0,42,27,55,13,0,0,11,12,23,22,0,0,0,32,38,0,0,0,4,90,0,0,0,53,0,0,18,27,0,0,2,47,0,7,0,26,0,50,0,5,9
"OTU38",3394,5349,4145,11829,12845,13555,3348,6774,5254,205,452,3480,4987,1601,6218,14472,10338,13026,6346,4997,164,4270,6530,4055,6952,2270,8591,4944,6386,3372,9870,4239,7856,5194,1155,738,7690,4205,9853,832,2146,2732,3386,4564,16692,7765,135,3873,6491,34,6733,932,6534,2056,4431,2515,8306,2649
"OTU39",1554,3519,220,0,509,250,963,3010,1676,9,2007,5454,286,2205,2485,1822,2418,2408,463,3350,5527,3081,514,923,2119,3035,3222,2984,3940,7981,898,1619,2480,966,73,1579,5594,1300,3994,6748,59,1545,3357,1091,2104,1016,152,809,508,12,942,153,261,1797,666,156,1953,2806
"OTU40",167,379,331,200,2046,390,188,190,112,598,190,343,183,511,361,1038,828,412,155,255,16,489,905,210,232,128,220,296,574,571,460,173,300,318,556,98,294,475,556,264,648,487,414,325,773,232,211,338,750,93,633,173,395,376,341,461,462,165
"OTU41",99,166,513,837,1241,3388,1091,4816,378,98,161,445,51,52,1319,1447,3712,3411,139,1537,14,264,3303,1274,2531,22,456,546,4569,107,6052,2847,1188,514,293,261,474,725,4385,4539,1678,482,132,689,2102,973,4,282,7137,0,4982,309,225,535,1952,133,916,436
"OTU42",6,0,0,107,742,53,0,321,0,0,0,0,91,26,393,634,0,0,283,204,519,6,953,193,7,46,408,59,0,0,148,0,60,120,0,36,113,80,0,0,6,18,0,125,724,147,13,75,302,0,167,0,0,501,187,0,410,0
"OTU43",345,402,16,0,0,128,217,0,137,739,122,266,0,0,0,74,280,187,0,23,0,25,0,0,231,549,0,0,269,418,42,112,0,0,329,155,403,0,180,223,166,92,1259,420,0,10,0,0,170,850,0,66,77,0,44,965,84,132
"OTU44",12,0,0,6,0,0,7,0,0,8,0,6,0,113,4,25,0,7,6,17,366,38,19,0,0,15,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,2,0,837,0,0,0,7,0,3,9,0
"OTU45",0,14,156,0,441,88,0,67,30,54,0,0,0,0,93,29,98,54,0,70,0,0,58,12,59,5,21,0,81,0,69,59,69,67,0,10,93,16,53,36,73,40,0,189,70,52,3,4,186,0,42,19,103,52,121,0,15,0
"OTU46",0,34,0,21,11,15,0,9,18,7,17,11,22,31,15,0,6,0,22,5,14,21,15,3,0,0,6,16,0,0,0,0,10,0,0,0,11,19,0,18,14,14,0,0,47,10,11,6,12,0,28,0,3,6,0,17,3,0
"OTU47",86,357,11,2562,76,398,1272,723,878,151,230,54,137,18,46,144,281,165,411,325,97,0,157,24,0,756,461,31,482,9,174,32,329,0,16,21,116,155,552,813,97,542,35,0,20,987,7,93,584,31,5,63,17,505,0,109,6,347
"OTU48",0,93,0,53,0,45,0,0,5,27,12,0,295,5,6,29,0,0,7,8,0,0,0,7,0,8,0,22,0,4,15,3,0,0,51,18,12,0,7,10,260,12,0,0,34,0,0,0,540,0,34,0,0,0,18,329,0,6
"OTU49",0,239,7,245,7,4,0,24,7,332,38,0,180,13,0,15,0,0,96,0,8,3,10,16,0,59,0,6,0,48,0,3,4,0,14,12,0,112,33,100,201,0,0,0,10,0,0,8,52,0,9,40,82,6,0,0,0,9
"OTU50",651,619,0,0,137,75,343,307,232,1157,390,1079,0,1111,485,95,220,132,430,440,257,152,325,69,184,198,282,97,157,0,124,0,569,63,792,155,204,252,211,417,89,554,142,48,197,222,771,1036,121,288,628,55,48,174,63,445,220,129
"OTU51",10,63,13,0,22,46,0,0,4,90,0,101,0,35,20,36,11,20,8,26,0,39,0,12,0,26,5,116,6,52,27,0,54,27,0,14,0,67,13,22,0,89,6,0,104,13,0,39,70,0,90,9,0,22,16,59,19,12
"OTU52",22,0,0,77,0,46,56,319,11,0,325,6,18,69,0,57,0,0,0,51,33,162,0,0,0,1004,5,0,0,56,11,0,29,68,28,0,10,7,0,50,12,0,0,0,10,0,6,8,155,1561,35,98,50,5,0,106,5,0
"OTU53",258,0,0,0,10,0,8,10,5,32,3,172,0,76,97,0,0,0,23,112,100,65,0,0,0,25,119,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,43,4,0,68,0,9,0,16,0,0,0,6,0,21,3,0
"OTU54",8,20,0,162,0,0,0,0,0,222,108,0,20,4,0,12,0,0,0,28,0,0,0,0,29,171,0,6,26,0,0,4,42,0,0,0,0,85,19,0,0,126,0,3,0,12,20,311,0,1683,128,133,0,19,0,53,0,18
"OTU55",0,86,10,0,0,14,0,0,5,68,0,0,0,0,0,0,71,11,0,0,0,69,0,0,18,0,0,0,0,0,14,0,37,29,0,10,71,0,24,0,0,65,39,6,24,0,0,0,31,0,147,7,14,0,5,72,33,0
